1 	187.4144966666666505 	0.6130675063284082
2 	119.0102363333333386 	0.0262724987949980
3 	84.5773590000000013 	0.0912235515138491
4 	66.9224219999999974 	0.4675730351297004
5 	61.5570319999999924 	0.3124305238423423
6 	58.2519206666666705 	0.3791348265787943
7 	55.1991519999999980 	0.1834590471107918
8 	52.6975610000000003 	0.1349808552039864
9 	51.4456446666666736 	0.1686943730292529
10 	50.6611693333333335 	0.1181545998263866
11 	49.9905256666666773 	0.1230145964352744
12 	49.7655893333333310 	0.1515708673199881
13 	49.1503396666666674 	0.9917158278427014
14 	47.6700360000000032 	0.2227865855809086
15 	48.2451053333333348 	0.0216635608738128
16 	47.9555103333333363 	0.1129937378164533
